Age,Income,AdSpend,ClickThroughRate,WebsiteVisits,TimeOnSite,PreviousPurchases,Gender,CampaignChannel,Conversion
36,133271,8998.092223264284,0.1002495004380416,16,8.461771301495371,8,Female,PPC,1
55,140672,5094.413269435197,0.1450437711896837,6,10.312623310181989,2,Female,PPC,1
20,127543,4527.0254396608325,0.0819466237405201,15,6.2511583856150414,2,Female,PPC,1
22,81978,8198.448577484087,0.0112591590506744,48,13.628830847666986,4,Male,Email,1
30,27088,584.1806296189827,0.0177016599719863,26,5.705776658022843,1,Male,PPC,1
64,117354,955.9175194427154,0.1137447948718857,0,7.606954564881648,7,Male,Email,1
63,147728,314.719683075264,0.0460242862164964,21,9.009119421429604,9,Male,Referral,1
48,32822,6911.030749674752,0.0164854656476537,21,6.696611478104326,4,Male,Referral,1
33,139456,5303.599757083894,0.2591880883101036,26,14.472709276201916,4,Female,SEO,1
67,70216,8772.619046095999,0.0894998209564274,15,11.526747592222677,5,Male,PPC,1
49,56589,5035.475739428796,0.1559055473783723,35,12.521711757932843,7,Female,Referral,1
39,85262,2296.013770343742,0.0620286344155707,15,11.413138741086906,7,Male,Referral,1
46,77911,8070.95899373372,0.023550241950691,23,9.027547675149824,7,Female,Social Media,1
39,21436,3013.8061569029664,0.2260112268516886,34,0.9083794257399588,0,Female,Social Media,1
60,81854,9363.328843306868,0.0462374878475671,32,11.588778988931953,0,Female,Email,0
20,81888,2579.1964897371804,0.017457901697061,16,9.38406589370234,9,Female,SEO,1
27,131201,1760.4344634158394,0.1802967951963888,4,1.670623322271942,0,Male,Social Media,0
59,47281,4983.90751595581,0.0139055960022203,34,2.2194351038798774,7,Female,SEO,1
38,108017,600.099667905409,0.1365229239949932,18,7.477301788794598,9,Female,Referral,1
33,116005,460.4761119779147,0.0937624540585666,42,12.866157647032772,3,Female,Email,1
29,104403,5010.543998029034,0.1026312156319483,46,8.529349091157982,2,Female,SEO,1
19,126023,2229.5581198683967,0.0111307225030686,33,13.834428608194486,1,Female,Social Media,1
58,73952,192.59112011229487,0.2896603633110106,31,12.326962619877069,9,Female,Referral,1
41,42766,3030.9634231720647,0.159919299720226,24,9.646362639710857,8,Female,PPC,1
52,115273,4825.93680308126,0.1760285185820883,21,5.04375039081757,3,Female,Referral,1
47,41213,4003.4581444581895,0.2031755206244881,38,12.86463930003601,7,Female,Social Media,1
47,113891,1441.147714988189,0.2412813194044324,49,10.058302760002835,0,Male,Social Media,1
64,82239,5838.780795536578,0.1862936437296609,26,8.515097482891226,0,Male,PPC,1
52,42537,7132.296612361607,0.2310374505930595,32,7.7590386823228386,5,Female,Referral,1
36,22794,6787.837705416624,0.1401332353652339,7,3.585776262561365,8,Female,SEO,1
67,79204,3998.2430207043976,0.1176697907173015,29,0.7282109537321309,0,Male,SEO,0
25,129832,1462.2018965940288,0.2487088331698336,47,10.889351365275134,4,Male,Referral,1
43,52324,5044.919057558154,0.2609400520103042,25,13.834353565195608,8,Female,SEO,1
66,76764,8915.274373877119,0.0499639342382108,14,3.1631024600002267,7,Female,Referral,1
57,50858,4740.356204518205,0.1673714542184177,35,14.053492977659191,7,Male,Referral,1
24,62850,2037.2423924417176,0.2082563048409862,44,1.5427214754815406,8,Female,Social Media,1
47,33018,1021.2277006279307,0.0342436336232703,11,8.510744915329058,6,Female,Email,0
24,147171,9444.873717178907,0.2795830768553979,40,2.175607088963738,8,Female,Social Media,1
20,103017,7455.793147881458,0.1608318340879679,44,13.392014635021887,7,Female,SEO,1
18,70790,3198.373029734775,0.1971826510218581,42,1.9969827533320483,5,Female,Email,1
53,101120,3023.988821431227,0.0616903969462025,11,4.140291999267625,4,Male,Referral,1
42,29850,8962.663018553716,0.0866860600870739,3,12.186043393605113,2,Female,SEO,1
54,111237,1857.925524615546,0.0450903528375486,2,10.483057628335526,2,Male,PPC,1
18,126759,5396.869167599791,0.0865596293376277,36,6.127853686356431,6,Female,SEO,1
32,129488,7163.692324275084,0.1527950619346216,37,12.633152692014294,0,Male,Email,1
54,65975,4024.2644844603274,0.2517525838426159,31,9.71764919015166,9,Female,Email,1
30,85510,495.0331911765767,0.1647797903559054,25,4.266773456963416,5,Male,Referral,1
57,85696,2354.8122558232635,0.0808944434870178,3,11.23390581385332,4,Female,PPC,1
25,45832,9027.9005606795,0.0229401117183111,0,5.3293659253438115,0,Male,Referral,1
22,116746,5278.877771711588,0.1903712524130313,4,12.328207321883797,4,Female,PPC,1
26,107826,8172.868340230901,0.1318463702363279,1,11.833086761085452,2,Female,PPC,1
18,114977,5601.286873627111,0.2954626213769503,45,4.973514184479578,5,Female,Referral,1
53,44886,9441.660747551805,0.2361303667693909,10,2.002954363964703,0,Female,SEO,1
52,117930,9100.427348012769,0.2444252175892771,8,12.40143390298976,8,Male,Social Media,1
19,28418,4880.591615902979,0.013548156635315,7,5.784508206627369,1,Female,PPC,0
57,143152,3250.912851819859,0.2355606465421765,38,5.217174753527258,7,Female,Email,1
40,27081,6056.520994721542,0.0664378600958929,14,0.7638017920656506,5,Female,Referral,1
26,122716,6781.388048527788,0.1798808029636087,8,11.02515966200064,2,Female,SEO,1
51,30114,5033.715413776253,0.1397522559715584,41,4.473989267225162,1,Female,PPC,1
63,137845,8240.603888841435,0.1757651166675271,49,6.820148080658759,8,Female,SEO,1
31,38722,1914.9523656703395,0.0486986235326689,29,13.54703128817488,1,Female,Referral,1
21,107508,3410.6771231779203,0.1424985876092324,28,2.316947879845042,3,Female,Email,0
47,149752,6895.1259379278845,0.0207139589259823,24,1.05156664104423,1,Female,PPC,0
48,148870,2542.170267336817,0.0218898109662929,21,8.627368155377159,4,Female,PPC,0
55,37985,4454.462972367975,0.2007440579244802,33,10.64787755035676,1,Male,SEO,1
28,25888,9640.962111620098,0.2859925283069321,21,8.158471394053851,0,Male,Referral,1
52,89254,6296.172129597084,0.2354439464243871,45,5.42387516508348,2,Male,Social Media,1
25,117683,9495.666622947145,0.1460551763655833,29,5.740744208506393,3,Male,PPC,1
20,140234,7252.169892160901,0.0262025146267881,9,2.669896987487291,4,Female,Email,1
31,128918,7274.201019705012,0.0230558433425602,4,5.019875735904592,3,Female,PPC,1
30,103845,5959.386019533035,0.0557887557213368,4,11.503844964819832,1,Male,PPC,0
62,143446,1507.8650886657954,0.2929850461408677,1,7.737545370564142,1,Female,Social Media,1
49,39299,5245.171479774249,0.1256117092679373,29,13.415985623242214,1,Female,Social Media,1
51,76050,2601.395384984363,0.2545881146430671,21,2.936022553719891,5,Female,Referral,0
62,126747,9986.858288077674,0.2144913072950931,12,6.915128184387728,9,Female,PPC,1
36,42036,2742.9232070020835,0.1855743111726592,38,10.67331541305889,2,Female,PPC,1
55,145234,2383.78985026834,0.284869572379585,24,4.448171838281495,2,Female,SEO,1
33,105421,6276.443235728041,0.0768193554795163,26,4.369268040878167,5,Male,SEO,1
19,49346,5158.393250874338,0.1419180021160545,46,2.0312282553031213,0,Male,Email,1
57,133507,311.3938412196902,0.2607696600456327,26,13.447502150975676,5,Male,Email,1
34,145191,1382.3784720254516,0.1700107792162506,20,3.0016672766436745,4,Male,SEO,1
51,134673,8129.325124092375,0.0814690904915722,30,14.566842275737242,2,Female,Email,1
59,46691,4888.55035596085,0.0705857608842602,14,7.008148651369766,8,Female,PPC,1
33,125578,1545.5506267478424,0.2283354903022673,37,14.73588986295069,7,Female,Social Media,1
55,134063,4705.901372073763,0.0137087793331057,38,1.0851243101163632,2,Female,PPC,1
19,37986,2606.1759225157966,0.2751157024468361,35,8.722849747201872,4,Male,SEO,1
19,47846,2313.555465012203,0.0153412165534088,35,10.517164103854643,0,Female,Referral,0
43,142047,9581.480236806534,0.1929868235954042,0,7.987060868881089,4,Female,Referral,1
30,69665,3684.042815891636,0.1853769088181821,10,8.766490519750686,1,Male,SEO,1
64,133408,559.6679362561574,0.1777392338058865,4,8.306803326326348,3,Male,PPC,1
48,61401,9706.234059109298,0.1475594847513591,33,2.667128833265683,2,Female,Email,1
51,93728,7968.911790244362,0.2572047964796972,36,8.21266093012617,8,Female,Email,0
56,124805,2618.691734985169,0.2012065323842404,4,8.355081558153383,4,Female,Referral,1
20,148114,4148.029163583375,0.2367400616348241,19,5.655933442291191,7,Female,SEO,1
25,70054,8636.666788491772,0.043501323733965,44,9.308510832136133,0,Female,SEO,1
40,58487,3638.3938413004153,0.0244706048626582,43,6.472609519506805,5,Male,Social Media,1
31,29412,5717.3000158653285,0.0182732675896358,41,11.44974568459448,6,Male,Referral,1
44,142836,5395.083009679665,0.0526897357873419,12,1.054046755612977,3,Female,SEO,1
46,101499,4072.8160314251168,0.2034322881737805,8,0.6442881511666105,6,Female,Social Media,1
56,71473,6431.06882795579,0.1532663091649395,4,8.096853643811063,5,Female,Email,1
56,119159,4785.578299288674,0.2281531542870005,37,14.843733896424345,5,Female,Referral,1
18,86553,310.18186757233116,0.0656017976552111,31,6.959186731090061,2,Female,Referral,1
34,25279,8162.392765714581,0.1164192821714338,29,0.6722481092774886,2,Female,SEO,1
58,95948,1220.242249261821,0.267664289079368,48,5.098035753304385,1,Female,SEO,1
47,27712,4694.490315824498,0.2813572183482746,27,7.275137991720448,2,Female,PPC,1
30,35817,5841.017830182222,0.2773014549468598,36,13.566374026711586,6,Male,Email,1
38,73832,7084.509936513579,0.2473084628182211,27,2.258595142783897,1,Female,Email,1
36,113616,4166.8856993507,0.2095884047933886,42,13.903657096712896,4,Female,Social Media,1
36,76224,7381.930021602261,0.2749665892679644,5,14.1322232725467,3,Female,Social Media,1
42,26624,1400.3658387138453,0.2171126616314653,40,9.79388007748584,3,Male,PPC,1
39,49126,6569.110927880713,0.2866415121303932,43,3.7651499366079295,6,Female,Email,1
48,102115,8280.755383098458,0.0171886162906976,28,8.282270359268967,0,Female,Social Media,1
34,100667,8905.495331091262,0.2772762049094273,3,12.341431331041004,0,Female,Email,1
40,57462,5837.708309943503,0.1711647554804186,17,5.691681826362817,6,Female,Email,1
49,78676,3197.662460942869,0.0424213480279329,14,13.62701990066132,3,Male,Social Media,1
27,66815,1717.2294659649017,0.0723242682238154,24,1.7603770379519943,0,Female,SEO,0
27,122955,3521.0316534867043,0.2571261923353249,3,4.954172393149158,1,Female,SEO,0
53,108911,5445.746294228953,0.1567739169054896,13,14.901369716790484,3,Female,Social Media,1
25,46093,2043.6692175164492,0.2950171398136186,49,8.96617661504408,4,Male,PPC,1
69,131030,9529.89756636162,0.0440840217564416,16,9.059954690551551,6,Male,Referral,1
37,137385,8981.640745841803,0.1296260045310374,33,3.978116137044258,9,Female,Email,1
49,52525,426.2762291677694,0.1062435884934204,18,12.934581867208104,1,Female,Referral,1
67,49030,5663.42180248085,0.1596792764588273,28,6.721686183037624,3,Female,Social Media,1
31,64067,7914.15702344147,0.1936969674722183,21,12.00630253799688,4,Male,Email,1
67,135745,2529.380403346669,0.2018725461206797,13,12.254920121736948,3,Female,Referral,1
45,25207,5286.572700688164,0.0103758051744156,35,3.035430146384745,9,Female,SEO,1
63,96433,4119.319635852852,0.0357985257966547,1,7.775924162862346,6,Male,PPC,1
69,46639,2045.8080157589568,0.020168511760226,44,6.067864513996511,1,Female,Referral,1
41,22792,6185.900100370644,0.2607337524555004,6,2.7452623232495283,5,Female,PPC,1
32,20420,9937.552536527626,0.1008547534163001,27,2.289248326375636,9,Female,SEO,1
39,114760,3716.343876771454,0.1164483981441456,7,1.1640930597120005,2,Male,Referral,1
47,39198,5568.552181818223,0.1406076621945408,28,10.678470438809786,3,Female,Social Media,1
21,55608,3345.7613480528553,0.2562982752035369,9,11.841184456131964,7,Male,Email,1
30,66205,8781.79130634472,0.0141082156790191,20,7.335137075706744,5,Male,SEO,1
40,102951,8659.566734194563,0.0443992995701566,34,8.6768325299894,9,Male,PPC,1
25,125943,1869.8565406849057,0.2086973054208611,3,4.298938750414092,6,Female,PPC,0
35,37875,9009.4938549568,0.2895288315852031,20,10.864606202143772,2,Male,SEO,1
29,90511,1599.9362394550644,0.1964080621761322,37,8.967371287544617,8,Female,Social Media,1
48,111997,1044.855600290809,0.0857258058555817,24,13.293582143989504,0,Male,Social Media,1
31,41331,6564.052695445165,0.160760684348119,19,11.319141491463428,0,Male,PPC,1
51,36893,3920.45064811196,0.2927443379186159,6,0.7745635553832713,4,Female,SEO,1
35,84913,5354.33187527252,0.1631421985046593,6,12.242822858857362,3,Male,SEO,1
51,38243,6560.450741180888,0.1183172126211786,31,0.8933768307968808,4,Female,Email,1
28,35535,623.0886541505503,0.1211934109032288,31,12.3007605726048,0,Male,PPC,1
58,83203,3000.236393800835,0.2904397174916018,21,14.815381303752396,5,Male,Social Media,1
29,90597,4662.972486511784,0.2184857927521946,48,7.472738852729772,3,Male,Referral,1
66,87394,2739.2153570787254,0.2092801281303936,24,3.790015641968457,0,Female,Social Media,1
32,45489,584.8167044266575,0.0772957532903165,5,0.6387826779261425,4,Male,Social Media,1
48,99214,958.0980749874284,0.1722505449514365,26,2.6792485332277933,3,Female,Referral,1
66,140295,8037.303900661962,0.1134561075714708,17,7.804839665846439,1,Female,PPC,1
46,120369,9122.728916207969,0.0796584424976454,11,12.19549474431162,4,Female,Email,1
43,132695,1607.1096940614436,0.2697101629440903,27,13.136432244014346,1,Female,Social Media,1
35,104886,2567.6933771857084,0.1211151845411579,18,10.411633038095776,2,Female,Social Media,1
49,33346,6557.269106837589,0.0920082771167053,42,1.7589040225222488,5,Female,PPC,1
39,68005,9547.290583315227,0.2801989150164267,16,14.874487438757674,0,Male,PPC,1
55,26773,3065.9381204193837,0.0672304549722763,34,11.333007801918386,6,Male,SEO,1
34,115001,8566.61489973641,0.2261963875677916,14,6.683628871625611,1,Male,PPC,1
40,146717,5109.643980058727,0.1992966718946361,4,12.29829539038767,7,Male,PPC,1
41,142580,9569.930526899729,0.2769404842279628,35,9.034307103532578,2,Male,Social Media,1
67,95324,1448.960758039094,0.2512936698945107,32,9.240348316932376,8,Female,Email,1
25,52343,9739.356742259066,0.214535613202496,20,14.583882452057274,0,Female,Social Media,1
58,132398,4465.68841551213,0.1012257816021577,34,12.116355913797843,3,Female,PPC,1
23,122746,9534.09006521999,0.1537150132684592,41,4.3011852503661565,5,Male,SEO,1
22,94783,4641.03314881004,0.2839037707906821,26,3.0397903303811153,6,Male,Email,1
61,65963,5347.813127793724,0.0167287628686331,44,2.9984767885542247,7,Female,SEO,1
46,61983,8067.272596795477,0.2403562289078113,29,7.09030475219697,6,Female,Referral,1
45,55972,7254.022157320001,0.083025001631625,38,6.134174721060454,1,Female,SEO,0
28,36959,6234.072872131126,0.0636549135551995,45,7.065046838421553,4,Female,SEO,1
18,134886,4228.102233536604,0.0773451381824726,29,1.4091161271624506,2,Female,PPC,1
60,109343,7945.139837256098,0.0273277875340856,44,3.4301157482414535,7,Female,PPC,1
36,54133,9487.460499564271,0.2976741490429886,20,12.063763272771215,3,Male,PPC,1
26,109754,197.12787973596568,0.262262051535292,25,11.485218019211455,8,Female,PPC,1
44,71150,5919.666454881345,0.1611062309033459,23,6.203020371564159,9,Female,PPC,1
51,41734,8673.21119688565,0.2173799217815566,21,6.16172129901195,6,Male,SEO,1
61,108364,6565.814119721017,0.1714126552478172,36,13.31543652422153,3,Female,Referral,1
21,37400,8028.209652550035,0.2453578938907413,42,3.137209815435443,4,Female,PPC,1
53,40002,8961.104928104956,0.2549819055515332,25,5.679610541465527,9,Female,Referral,1
35,118329,7534.415056945273,0.0775092241644283,21,11.570402058190494,7,Male,Referral,1
32,144438,7198.4722735111845,0.1433268534885712,45,8.831505519795204,6,Female,Social Media,1
68,56492,9650.984324502791,0.1941058429149755,32,1.373834953328212,7,Female,Social Media,1
30,117753,8650.47811312657,0.2937478408763997,23,0.6714466379627492,4,Female,Email,1
36,121762,8172.24090886946,0.2079799199378877,4,0.7774493927389361,0,Male,Social Media,1
66,113468,955.3932686715738,0.2703141531158056,23,10.011744403293877,8,Female,PPC,1
23,141281,2466.395843080237,0.2553724947862554,34,9.526098992868391,3,Female,Referral,1
65,128863,5611.884640818386,0.1787982884667835,21,1.145416263977063,0,Male,Email,1
29,50875,7124.645039250656,0.2691600544179477,32,2.413460783397805,8,Male,Social Media,1
68,45046,3101.8274436747215,0.1194523010693179,16,10.97709979502648,3,Female,SEO,1
54,145347,1023.9483198961512,0.1199922238300103,11,4.989052553710848,2,Female,Email,1
34,43664,3179.8819494709523,0.2364800365403739,29,14.879439182426312,5,Male,PPC,1
40,44453,7733.18888774714,0.0490176630341531,25,5.031027500870594,5,Female,Referral,1
43,24746,8786.270190479594,0.0986893130629414,12,5.367461373030296,5,Female,PPC,1
46,109509,9137.746118608991,0.1864860107532692,5,6.582333573220657,1,Male,PPC,1
50,143765,3850.780123527062,0.1318190236714151,2,12.501015905651842,6,Female,SEO,1
44,33217,3788.131891115945,0.2828098758675862,10,8.580724866735476,4,Male,SEO,1
42,83184,4126.403962620731,0.2879667601895496,42,12.930063202806064,7,Female,Referral,1
27,108898,3820.513747272333,0.1557485795559988,9,6.6945046612728625,4,Female,Social Media,1
64,61835,6695.346414321376,0.1663279482060475,10,9.320071185118229,3,Female,PPC,1
40,29133,3647.400295106728,0.2201418566288936,15,0.5669801088533026,4,Male,Social Media,1
38,121345,301.4049724810337,0.1426068283179103,19,8.845442973342934,3,Male,Referral,1
38,60533,4446.343546809931,0.0651285557027382,41,1.6675786822127017,3,Female,PPC,0
60,25404,2319.1054551680186,0.2266210589006499,43,3.2986994354096915,8,Female,Social Media,1
30,53339,385.19066406773766,0.2239579079123695,18,14.964306304512576,4,Female,PPC,1
54,48725,4761.345220187077,0.081044519983616,8,9.73910649894008,5,Female,SEO,0
50,94332,2138.9501360631016,0.2515457907364922,35,13.10420295730509,8,Female,SEO,1
41,65380,4582.143966913367,0.1879582669618466,14,1.3312152973217566,9,Male,Email,1
61,68073,2849.724867441836,0.0785274669914559,22,6.076136475514843,4,Male,Referral,1
28,80873,6076.717815776288,0.1990913518089242,20,13.00539345867306,3,Male,Social Media,1
34,106900,9909.686130052198,0.0777467626242626,38,6.456375218182673,7,Female,PPC,1
21,147240,5517.596015045483,0.0869175566832051,4,4.177637701664836,2,Male,Email,1
64,61341,6504.269577238423,0.2559226989729152,21,7.474310364003015,9,Male,Referral,1
42,21236,9200.830001736893,0.2795525550795474,30,7.328622168054192,8,Female,Referral,1
47,87916,3802.604135478407,0.0844959709238812,14,14.864946315902312,4,Male,Referral,1
26,125481,1748.829652877272,0.2791348007547038,27,5.640313131686535,4,Female,Social Media,1
38,148357,2899.6931010124777,0.0792516654856825,37,14.381531489996604,8,Male,SEO,1
37,34538,4087.6699130740376,0.0440075360073498,14,13.724474072714434,1,Male,Email,0
36,31971,6485.675044432799,0.0268849246406657,48,7.017910577460118,0,Female,Social Media,0
36,128601,145.4214913542382,0.0802128398414636,18,14.202226117820189,0,Male,PPC,1
29,119821,8548.493826193144,0.1217214967963982,34,11.068741535143458,0,Female,Social Media,1
54,103453,853.3303331933215,0.2789890302316983,17,13.332661212038769,7,Female,PPC,1
59,58655,9016.48597429365,0.0802258199147483,9,13.430681580467027,4,Male,PPC,1
34,97022,9499.401759928498,0.115984950035759,14,1.7391829440287192,1,Male,Referral,1
54,80784,9902.017661710126,0.2229052036756358,49,13.50396012714626,9,Female,Social Media,1
65,142547,8114.150825628089,0.0976014855163116,23,7.598918850855084,6,Male,SEO,1
56,138177,1504.3697068075107,0.2084667639870783,46,9.737017016144923,7,Male,PPC,1
45,81289,7091.053727929345,0.1353025675820657,19,4.857503517595628,4,Female,Referral,1
58,57410,2112.8807770209473,0.0669690362711599,36,9.860028406152082,4,Female,SEO,1
52,110982,8981.565572246,0.2228770812810494,10,0.8926375737115569,3,Female,Social Media,1
64,71302,3234.3986639879126,0.0178412616734383,8,5.882112340371726,6,Female,SEO,0
65,146112,3335.2801730429073,0.0947770992711638,4,9.614538264668033,7,Female,Social Media,1
35,41703,9184.76762955718,0.1132926463588298,10,3.35465901721044,8,Male,PPC,1
31,64191,230.98760075867511,0.1428832939464144,38,10.253014323716236,5,Female,Email,1
52,138454,2020.2648996873409,0.2071620772730804,26,12.518786093388254,1,Female,Email,1
61,74112,4277.129438978205,0.1432274483139506,1,1.041390464675487,1,Male,PPC,1
58,31399,7037.14351637091,0.1823539925630027,19,9.25727073218368,2,Female,SEO,1
24,124365,6510.90504384288,0.182775932741167,20,8.919089684024904,4,Male,Social Media,1
58,32685,6727.177564154776,0.1182487784698422,49,11.84021777453985,7,Male,Email,1
30,107777,8812.218081265575,0.2808516670688625,29,10.613889400257856,7,Female,Social Media,1
35,24487,1298.2010817032406,0.2871976109541684,47,7.091990435294256,8,Female,PPC,1
54,32018,5269.400792565827,0.178736756387395,0,5.640565654350296,0,Male,SEO,0
30,50825,7282.229122114637,0.0307903552856752,34,14.79191020612862,4,Male,Social Media,1
53,27750,6397.572584949229,0.1524269936342213,25,7.775775668128457,7,Female,SEO,1
48,78956,4538.309787398748,0.063481604770262,31,6.414970586331058,9,Female,Email,1
19,70229,269.4344001344233,0.150132211343142,8,14.898516927380568,2,Female,Social Media,1
33,103220,698.4774299140579,0.0646601148045771,48,3.1172800526022395,2,Female,Referral,0
26,63118,1277.5191358529826,0.2141180212381764,39,3.1989328409744022,5,Male,Email,1
26,79615,3497.9547530700993,0.0333244448192393,20,14.658851611184849,3,Male,SEO,1
55,99946,1264.769181404754,0.286458182154818,15,10.03650965158668,7,Female,PPC,1
28,141337,4318.2148993198225,0.0666590079356722,11,8.036215299647232,6,Female,Referral,1
39,141869,1868.555706797236,0.2015903374542811,35,1.482750979436942,0,Male,Social Media,1
50,77290,7813.74535550944,0.2759190817115519,36,5.659985967952482,7,Male,Email,1
53,35105,8727.727405450934,0.0818870310553781,26,6.7833539267514595,4,Female,Social Media,1
62,38913,3957.510328884941,0.2809461007207677,6,7.915357214587205,5,Female,Social Media,0
40,121564,5162.184476624823,0.122715653041479,29,6.830217889859727,6,Female,Referral,1
62,69515,9539.612791453324,0.2885539370032511,23,6.852578332202876,4,Male,Referral,1
62,67342,5401.5267779513415,0.2916955188590124,49,14.92511394889446,8,Female,Referral,1
51,132016,9951.224836849906,0.0645431724700795,29,14.622867542964231,7,Female,Referral,1
26,135533,1507.0968375513407,0.2510153277100057,19,1.749869493341747,6,Female,PPC,1
41,72184,8636.041563907314,0.0660920937217295,45,2.9450314962054156,7,Female,SEO,1
25,103247,5022.309726462357,0.0756677798960136,39,14.153342591706036,2,Female,Referral,1
24,80506,324.86970137171477,0.0343966861667855,44,5.125483836765576,3,Female,Email,0
53,44967,9725.007120249553,0.0553957144844716,27,9.367331142955328,1,Female,Social Media,1
35,56023,9653.974207459243,0.1933435007916613,3,12.06902426586773,0,Female,Referral,1
20,74288,3894.381317810583,0.140283291715018,11,7.327673420832819,2,Female,Email,1
45,141796,9546.00650375046,0.2393738287789621,2,0.7409724271054021,7,Female,PPC,1
23,144939,1495.9954581616028,0.1062790762997204,36,12.507099944174636,7,Female,Email,1
61,121541,6833.090397094754,0.290901124517307,3,11.465481291455909,0,Female,Email,1
61,46622,2000.0969701895624,0.0244630368376186,14,1.1007638697302429,7,Female,PPC,1
38,65201,2541.807639714794,0.028251426776708,27,13.51188570954892,2,Female,PPC,1
45,95033,7815.440628305793,0.2133987206572594,36,12.926693494373826,6,Female,Social Media,1
57,36350,3835.84503719642,0.2673862766421293,8,4.48816267873044,0,Female,Referral,1
18,74820,170.56227800334966,0.2406950555739033,13,1.6620243519970157,3,Female,Email,0
53,68709,4200.960399536386,0.1520469554814049,31,6.3460191012037,2,Female,SEO,1
38,108232,2357.886274266299,0.0881959947784558,47,13.186087341512136,1,Male,SEO,1
60,47470,6864.966144227083,0.0139009434983673,2,7.494985410669577,9,Female,Social Media,1
52,50889,2025.042097562653,0.1577409216367349,46,4.58285946029239,9,Male,SEO,1
30,30224,8438.30993152111,0.1479344972196901,17,3.8606021483587902,4,Male,Social Media,1
66,127260,2744.2208198708263,0.1098313108463695,49,5.648006889964817,3,Female,Referral,1
27,25465,3990.9797570018354,0.1776411085120206,13,14.912264388652709,0,Male,Social Media,1
61,102418,3050.5649218912704,0.2213562622405692,24,13.237152163712382,8,Male,PPC,1
64,117739,6474.841143312721,0.2132575885061903,38,8.432116101283933,6,Male,PPC,1
27,113480,1101.5190581413274,0.0863433241174224,25,12.222006104239917,5,Male,PPC,1
63,75214,4833.183789712617,0.179738069698232,5,5.0859363726770015,6,Female,PPC,0
30,115373,3411.102670629076,0.0531445987893595,25,9.420557624454185,9,Female,PPC,1
54,22944,8852.965836554316,0.0452645347276228,47,13.154888768921072,0,Female,PPC,1
55,44336,826.7797263864845,0.2378981925151441,40,5.831451811407442,5,Male,PPC,1
41,58624,8313.981142835262,0.2111863116077054,0,12.10575164434072,0,Male,PPC,1
19,85206,1760.0367176461004,0.2326993811831723,49,9.40768133785041,7,Male,PPC,1
39,64764,976.918833306556,0.054214059519224,20,9.422699546694089,3,Female,Referral,1
34,117332,2102.996295417779,0.2752393909174334,13,1.0958975180029449,5,Female,PPC,1
53,114325,1116.2645219169228,0.048602367834484,45,13.539279064719938,1,Female,Social Media,0
31,65420,5257.741087201043,0.2623107207773413,7,11.754090210386098,9,Female,Referral,1
27,109758,9883.328033866235,0.11218999447872,24,1.0288412416031985,1,Female,SEO,1
52,124381,439.84078405016254,0.0405758869799003,48,9.35582106719243,1,Female,Email,0
42,85671,4665.1706582626675,0.0931629985640025,17,11.315577303574583,5,Female,Referral,1
20,35773,3922.0962581678314,0.062619924122026,14,12.0292721938399,2,Male,PPC,1
64,127596,3462.103501039363,0.1522942184205971,41,1.783942874346815,8,Male,Referral,1
55,46447,3385.4497432902726,0.2854261509315329,19,9.779140575784991,2,Female,Email,1
34,24033,8960.626290601975,0.1050826368589303,15,3.87815082219833,2,Female,Email,1
29,75852,287.86388706319997,0.1875087058478129,6,7.045846590810528,2,Female,PPC,1
69,40497,7771.67223506337,0.2685990539645894,28,8.13359520487597,6,Female,PPC,1
41,99714,2604.0384701788225,0.1927214396119072,30,0.8964923787052741,0,Male,Social Media,1
46,146892,3894.625557093991,0.1150377508522316,28,4.843328218207732,2,Female,Email,1
60,92082,4259.48413720092,0.2973433468810049,16,12.062915786123314,7,Female,PPC,1
42,93932,3116.84436533006,0.0643499444177547,4,12.7140689060786,2,Male,Email,0
53,40978,1026.2327321704388,0.1617442443196973,17,5.2851535920312065,7,Female,Social Media,1
43,128867,1231.8754034114042,0.2410445946336712,13,6.906062587998187,0,Male,SEO,1
55,32882,3051.4981284181786,0.010188172177395,30,12.552325414959366,3,Male,Email,1
18,36945,8235.90962358378,0.2135925431213067,49,3.411431173181141,1,Female,Social Media,1
37,107320,1432.8137625953773,0.0872846800447221,17,11.099141935007523,7,Female,Social Media,1
45,76485,7452.134348144715,0.0592207495806443,46,6.406158769834374,7,Male,Social Media,1
33,88850,2959.810321349948,0.0895163943768045,24,14.813006811250007,4,Male,Referral,1
64,138648,8846.302857609719,0.2903767634935373,10,9.22582991366257,2,Female,PPC,1
34,79870,4340.451906466345,0.2686612251795088,25,2.6470619978351446,9,Male,Email,1
57,38595,1800.060801644018,0.0719887923744737,4,2.992036429433898,1,Female,Referral,0
45,104291,9859.860056094052,0.0439377642043489,15,0.8959441897901184,6,Female,Email,1
29,117847,1848.6817403761247,0.1156042553091956,7,10.865000119854995,6,Male,Referral,1
44,84038,5719.436230199467,0.1817775792290213,12,6.928324292959631,4,Female,PPC,1
59,76126,5735.936133151728,0.261471942288525,31,0.6590480943702114,4,Female,Social Media,1
64,131231,3790.8531666600206,0.2901661362616225,26,1.9705976036438817,5,Female,Email,1
47,116134,9519.737066236396,0.2278344767701986,48,4.69659254340033,5,Male,Social Media,1
58,55449,8454.358167876144,0.1837120916834801,25,6.649701570934759,6,Male,PPC,1
